date,BCG,MSH,PVD,VND,KDC,BMC,ACB,HPG,MBB,ANV,MSN,TLG,VNG,FRT,JVC,HHV,DAH,BWE,MPC,DGC,DPM,GEG,RAL,TCB,NSC,GVR,PVS,VCB,FPT,VRE,BID,PVC,TPB,NVL,KBC,SLS,VHM,REE,HAH,HCM,NBB,VIB,VHC,LTG,CTG,GAS,PHR,PLX,VPB,VJC,CII,ITA,DPR,DMC,PXS,PC1,MWG,SBT,BCM,DVP,PNJ,POW,CLC,LAS,BVH,SSI,SCS,DBC,HDB,GEX,FCN,AAA,VIC,SKG,SAB,STB,VNM,BMP,DHG,DCM,KDH,EIB,SHB
2021-02-14,8810.0,23800.0,15719.5,6515.0,40025.0,11090.0,14975.0,22990.0,12735.0,17485.0,71420.0,34275.0,12825.0,14960.0,4450.0,15384.5,3730.0,26195.0,12355.0,19770.0,11655.0,14085.0,105475.0,35500.0,61075.0,22600.0,16935.0,62730.0,43105.0,31225.0,28395.0,5615.0,12720.0,44129.5,28425.0,74740.0,70605.0,40885.0,7855.0,19750.0,23791.0,14605.0,34395.0,20125.0,23515.0,60830.0,47500.0,48475.0,13140.0,126800.0,20670.0,5795.0,20425.0,47160.0,6120.0,16075.0,42180.0,18035.0,54280.0,33260.0,58090.0,12048.5,25760.0,6580.0,52950.0,18225.0,60470.0,20710.0,12555.0,14445.0,10820.0,11431.5,92078.0,9670.0,83490.0,17775.0,93595.0,46450.0,90575.0,10325.0,23615.0,12550.0,8299.5
2021-02-21,9136.666666666666,24490.0,17343.333333333332,6800.0,43596.666666666664,11720.0,15970.0,24233.333333333332,13756.666666666666,18893.333333333332,77036.66666666667,34470.0,13000.0,16296.666666666666,4703.333333333333,16219.0,3903.3333333333335,28603.333333333332,15276.333333333334,21426.666666666668,12490.0,14676.666666666666,117520.0,38666.666666666664,61543.333333333336,25503.333333333332,19373.333333333332,66300.0,45833.333333333336,34366.666666666664,30320.0,6433.333333333333,13306.666666666666,45584.666666666664,31476.666666666668,83633.33333333333,75526.66666666667,43536.666666666664,8493.333333333334,20736.666666666668,24711.0,15510.0,37233.333333333336,21920.0,24966.666666666668,67263.33333333333,50660.0,51706.666666666664,14473.333333333334,131533.33333333334,21850.0,6480.0,21123.333333333332,48943.333333333336,6983.333333333333,16883.333333333332,45240.0,19700.0,57370.0,34236.666666666664,61420.0,12819.333333333334,27293.333333333332,7186.666666666667,55760.0,19483.333333333332,61370.0,22220.0,13463.333333333334,15446.666666666666,11863.333333333334,12412.0,96877.33333333333,10340.0,88883.33333333333,18683.333333333332,95276.66666666667,48773.333333333336,90690.0,11056.666666666666,25460.0,12950.0,8640.0
2021-02-28,9924.0,24808.0,17688.0,6786.0,46744.0,12658.0,17098.0,24472.0,14244.0,19248.0,75102.0,33410.0,12920.0,16375.8,4730.0,16469.8,4132.0,28916.0,15598.0,22486.0,12478.0,14120.0,124934.0,39170.0,62562.0,27192.0,20338.0,64940.0,44920.0,33840.0,30512.0,6336.0,13252.0,45238.8,29702.0,85616.0,76432.0,41770.0,9124.0,20806.0,25408.8,15710.0,37456.0,23488.0,25208.0,67424.0,50718.0,53168.0,14166.0,133520.0,21302.0,6380.0,21224.0,49142.0,7138.0,16559.6,44314.0,18778.0,57116.0,34672.0,59368.0,12530.6,28040.0,7818.0,54162.0,19470.0,61284.0,21830.0,13502.0,15246.0,11844.0,12603.8,97019.6,10574.0,88326.0,18520.0,92970.0,48386.0,90972.0,11184.0,24724.0,12852.0,8654.0
2021-03-07,10572.0,25340.0,18388.0,6984.0,47456.0,15800.0,17566.0,25756.0,14546.0,20320.0,73804.0,33902.0,14110.0,16237.8,4964.0,15228.0,4302.0,29776.0,16128.0,24684.0,13488.0,14398.0,146178.0,39820.0,63290.0,27644.0,21658.0,64348.0,45538.0,34710.0,30476.0,6712.0,13876.0,45160.2,28840.0,87712.0,74578.0,41520.0,11138.0,21916.0,25523.0,17700.0,39234.0,26192.0,25868.0,69410.0,51922.0,53908.0,14566.0,136940.0,21906.0,6606.0,21424.0,48650.0,7260.0,17630.0,43932.0,19308.0,56364.0,35536.0,59448.0,12766.8,33408.0,9117.8,54872.0,20084.0,63758.0,22540.0,13888.0,16317.8,12808.0,12975.0,95419.8,10614.0,86396.0,18860.0,91516.0,49516.0,90270.0,12868.0,24260.0,13152.0,8676.0
2021-03-14,10510.0,26522.0,18512.0,7116.0,49364.0,16716.0,17374.0,25648.0,14590.0,21092.0,71410.0,33616.0,14210.0,16210.0,5150.0,14230.0,4934.0,30828.0,16256.0,25834.0,13908.0,15288.0,158112.0,39460.0,63682.0,27778.0,22258.0,62670.0,44944.0,34340.0,29896.0,8351.8,13674.0,46297.8,29402.0,98728.0,73028.0,40796.0,11296.0,22708.0,25142.6,17798.0,40134.0,26900.0,25572.0,70508.0,51276.0,52072.0,15056.0,135500.0,23086.0,6730.0,21520.0,48352.0,7771.8,18046.0,42700.0,19370.0,56058.0,35602.0,59082.0,13563.6,31816.0,10086.0,53908.0,19542.0,63880.0,24092.0,13840.0,16412.0,14064.0,13700.6,93873.2,11390.0,83192.0,18870.0,89302.0,47860.0,90322.0,13826.0,23474.0,12998.0,8978.0
2021-03-21,10462.0,26698.0,18018.0,7214.0,49148.0,16984.0,17978.0,25874.0,15178.0,21440.0,72594.0,33546.0,14530.0,16951.8,5322.0,14872.0,5660.0,30044.0,17192.0,26836.0,14102.0,15346.0,157278.0,40840.0,62516.0,28278.0,22058.0,62868.0,47164.0,34620.0,30702.0,7949.8,13796.0,45453.2,30236.0,110626.0,73160.0,40218.0,11698.0,22750.0,25123.4,18532.0,39934.0,26248.0,26572.0,69352.0,50966.0,52944.0,15864.0,133700.0,23122.0,7030.0,22356.0,49548.0,7596.0,18334.0,43502.0,19966.0,55554.0,35756.0,60006.0,13475.0,31142.0,9996.0,54344.0,19302.0,63326.0,25482.0,14328.0,16399.6,14286.0,14815.0,94406.6,11880.0,85296.0,19340.0,89144.0,47380.0,91332.0,14004.0,23844.0,13300.0,10250.0
2021-03-28,10544.0,25644.0,16954.0,7190.0,49946.0,16344.0,17458.0,25578.0,14624.0,20302.0,70740.0,33196.0,15110.0,17624.0,5084.0,16601.8,6106.0,29296.0,16538.0,24666.0,14218.0,15248.0,154056.0,39960.0,61042.0,26758.0,21016.0,62632.0,45756.0,33440.0,30162.0,7716.0,13202.0,45070.0,29566.0,101308.0,71906.0,40280.0,11066.0,21738.0,25285.6,18128.0,37486.0,25512.0,26960.0,68588.0,49330.0,52002.0,15534.0,130060.0,23418.0,6852.0,22052.0,48776.0,7364.0,18026.0,42610.0,19310.0,54428.0,35092.0,60240.0,12766.4,29676.0,9760.0,54384.0,18622.0,62178.0,24606.0,13764.0,16176.0,13784.0,14257.6,96788.4,12490.0,83684.0,18820.0,86986.0,46158.0,89924.0,14008.0,23314.0,13398.0,10118.0
2021-04-04,10254.0,25948.0,17172.0,7356.0,51188.0,15860.0,17968.0,26368.0,15028.0,20740.0,74100.0,33068.0,14670.0,17520.0,5206.0,18300.0,6430.0,29966.0,16235.8,24916.0,14576.0,15872.0,152606.0,40450.0,60740.0,26478.0,21160.0,62906.0,46314.0,33210.0,30508.0,7804.0,13366.0,45622.0,28852.0,102074.0,72186.0,39446.0,11308.0,22406.0,26227.4,19742.0,37012.0,25656.0,27482.0,68258.0,48740.0,51520.0,15962.0,131539.8,25176.0,6972.0,21714.0,48072.0,7750.0,17760.0,43044.0,19106.0,55308.0,35486.0,61066.0,13130.8,29848.0,10252.0,54436.0,19082.0,61822.0,24872.0,14014.0,17080.0,14102.0,14611.8,105534.2,12666.0,84332.0,21070.0,87806.0,45666.0,90016.0,14566.0,23064.0,14012.0,13510.0
2021-04-11,10178.0,26416.0,17336.0,8430.0,51260.0,16416.0,18462.0,27474.0,16350.0,21304.0,76020.0,33013.8,14400.0,18290.0,5450.0,15806.0,7758.0,29826.0,16305.8,25336.0,14926.0,15672.0,149536.0,41890.0,60976.0,26574.0,21876.0,66014.0,47310.0,35040.0,31720.0,8428.0,13724.0,49474.6,29154.0,103060.0,74102.0,39272.0,11102.0,23600.0,27883.2,21622.0,37118.0,25168.0,28862.0,67700.0,49252.0,51574.0,16457.6,132620.0,24470.0,7328.0,21334.0,48032.0,7730.0,17438.0,43760.0,19242.0,55078.0,35128.0,63477.8,13504.4,30224.0,10618.0,56060.0,20556.0,61460.0,24674.0,14688.0,19068.0,14052.0,14814.8,111862.6,13002.0,83878.0,22620.0,88440.0,47100.0,89746.0,14834.0,23394.0,15983.8,13512.0
2021-04-18,10068.0,26030.0,16770.0,9148.0,50898.0,15348.0,18310.0,29294.0,16210.0,20622.0,79806.0,32572.0,14520.0,17374.0,5524.0,16370.0,8724.0,29248.0,16506.0,24918.0,14422.0,15264.0,156494.0,41380.0,60648.0,25508.0,21472.0,64126.0,47686.0,34710.0,30526.0,8050.0,13900.0,56605.4,29524.0,104268.0,74766.0,38664.0,11082.0,23666.0,27235.8,21466.0,35646.0,23576.0,28742.0,65635.4,46922.0,50448.0,17482.0,131280.0,23728.0,8556.0,21312.0,47648.0,7862.0,16798.0,44002.0,18860.0,53362.0,35990.0,65157.8,13474.8,29480.0,10596.0,54402.0,20682.0,61092.0,23912.0,14516.0,19494.0,13600.0,15584.4,123825.6,12536.0,81916.0,22700.0,86934.0,46958.0,88770.0,14626.0,23694.0,17550.0,13910.0
2021-04-25,9190.0,25310.0,16012.5,9007.5,50280.0,14240.0,17797.5,31472.5,15772.5,19360.0,84165.0,31645.0,13987.5,16477.25,4935.0,16057.25,8200.0,28145.0,16010.0,25210.0,13842.5,14610.0,164007.5,40737.5,62560.0,23277.5,20275.0,66974.75,48367.5,33387.5,29690.0,7542.5,13320.0,60801.25,27622.5,108862.5,77642.5,38345.0,10725.0,22422.5,26527.0,21920.0,34477.5,22277.5,27925.0,65837.25,43977.5,47877.5,17557.5,130024.75,21552.5,7850.0,20970.0,45792.5,6977.5,15972.25,46582.5,17600.0,54275.0,35340.0,67440.0,12552.75,29582.5,10050.0,53380.0,19532.5,59930.0,23955.0,14225.0,18520.0,12365.0,15102.25,125363.0,12192.5,80505.0,22212.5,86200.0,46042.5,88837.5,13690.0,25447.5,18792.5,14775.0
2021-05-02,8697.5,26947.5,14422.5,8825.0,49725.0,13132.5,18140.0,31350.0,15680.0,19767.5,79902.5,31020.0,13125.0,15452.5,4762.5,15242.5,8010.0,27327.5,15455.0,25070.0,13765.0,14152.5,155957.5,39975.0,61015.0,23032.5,18032.5,65025.0,47777.5,31312.5,28507.5,6930.0,13057.5,69742.5,27837.5,101117.5,73700.0,38107.5,11225.0,21510.0,25646.5,22427.5,34492.5,21897.5,27072.5,62312.5,42705.0,45902.5,19380.0,126400.0,19997.5,7235.0,20680.0,44027.5,6610.0,16175.0,46205.0,17257.5,53840.0,35207.5,68577.5,11975.0,28975.0,9320.0,51680.0,18735.0,59335.0,22370.0,14185.0,18762.5,11772.5,14561.0,116897.25,11750.0,80395.0,23437.5,83127.5,45637.5,90145.0,13152.5,26107.5,18925.0,14790.0
2021-05-09,9172.5,28052.5,14762.5,9555.0,49605.0,13185.0,18672.5,33265.0,16515.0,20155.0,78365.0,31020.0,12862.5,15712.25,4670.0,15495.0,8437.5,27670.0,15455.0,27495.0,13577.5,14057.5,155917.5,45875.0,61487.5,23677.5,18992.5,65022.25,48972.5,31275.0,28970.0,7032.5,13657.5,75474.0,27985.0,99907.5,72742.5,39800.0,11982.5,22490.0,26015.5,23470.0,34265.0,25910.0,29297.5,64075.0,42082.5,46637.5,21465.0,122500.0,19715.0,7265.0,20652.5,43155.0,6637.5,16374.75,45975.0,16757.5,53895.0,35007.5,68397.5,12085.5,29602.5,9252.5,50125.0,19297.5,59665.0,23375.0,15192.5,18915.0,11807.5,14041.25,118164.0,11175.0,74922.5,24300.0,79022.5,45812.5,92392.5,13140.0,27457.5,18377.5,14447.5
2021-05-16,8962.0,28318.0,15550.0,10252.0,49620.0,13860.0,19328.0,34542.0,17282.0,20558.0,84936.0,30436.0,12660.0,15446.0,4578.0,16640.0,8420.0,27764.0,15594.0,28498.0,13552.0,13894.0,155410.0,48200.0,61172.0,24424.0,19790.0,63876.0,50250.0,31100.0,29636.0,7088.0,15104.0,73795.4,26912.0,101912.0,72112.0,40948.0,12606.0,24650.0,25647.0,25190.0,35050.0,27796.0,30814.0,64871.8,43726.0,49564.0,22652.0,118420.0,20354.0,7278.0,21044.0,42882.0,6508.0,15848.0,45618.0,17264.0,52558.0,34788.0,67298.0,12078.4,28770.0,9340.0,50608.0,20348.0,59764.0,23802.0,16114.0,18564.0,11562.0,13842.0,114671.0,10742.0,72566.0,25600.0,80036.0,45256.0,90798.0,13678.0,27680.0,18396.0,15008.0
2021-05-23,8482.0,28048.0,15064.0,10632.0,49540.0,13038.0,19700.0,35988.0,17788.0,22010.0,88968.0,30538.0,12230.0,14636.0,4426.0,16640.0,8698.0,27270.0,15458.0,28140.0,13498.0,13252.0,163688.0,49460.0,60676.0,23644.0,19404.0,63024.0,53512.0,29980.0,29510.0,6946.0,15694.0,78808.0,24318.0,98938.0,74618.0,41566.0,12876.0,25768.0,25523.2,25012.0,36126.0,26654.0,32297.8,61910.0,41972.0,50598.0,23640.0,112140.0,19638.0,7050.0,20984.0,40698.0,6096.0,15670.0,47100.0,16712.0,51560.0,34892.0,68762.0,11606.2,28548.0,9466.0,48368.0,21534.0,60622.0,22612.0,16596.0,17764.0,10826.0,13390.8,108520.6,10372.0,72644.0,28000.0,77032.0,45302.0,89840.0,13884.0,27368.0,18546.0,17474.0
2021-05-30,8654.0,29170.0,15360.0,11282.0,54700.0,13036.0,20422.0,37200.0,19084.0,22402.0,92060.0,32936.0,11970.0,14652.0,4312.0,14886.0,9354.0,28026.0,15812.0,29700.0,13788.0,13112.0,155820.0,51940.0,61938.0,26016.0,20630.0,65043.8,55680.0,30920.0,32556.0,6952.0,16840.0,76025.8,25248.0,96164.0,77468.0,43586.0,12468.0,26880.0,25570.4,25830.0,37504.0,27248.0,34566.0,62066.0,44452.0,51058.0,23776.0,112960.0,19904.0,7118.0,22106.0,41526.0,6036.0,16108.0,47208.0,16620.0,52636.0,35336.0,72476.0,11547.2,28406.0,9904.0,49938.0,23740.0,63290.0,23360.0,17102.0,18990.0,10798.0,13682.8,107756.2,10454.0,76046.0,29880.0,79732.0,46298.0,89050.0,14312.0,28480.0,20344.0,17688.0
2021-06-06,9008.0,29948.0,17236.0,13828.0,55258.0,12992.0,23442.0,41020.0,20672.0,22254.0,87702.0,32547.8,11950.0,14472.0,4406.0,15506.0,9570.0,29692.0,16486.0,30236.0,14224.0,13202.0,156220.0,53800.0,66836.0,26966.0,24950.0,68194.0,58576.0,30580.0,33956.0,8148.0,18194.0,77794.4,25278.0,102502.0,76816.0,42198.0,12286.0,29174.0,25237.4,29682.0,37864.0,26032.0,35934.0,65784.0,44518.0,51172.0,24766.0,107420.0,19412.0,7312.0,22640.0,41138.0,6518.0,17212.0,45140.0,17246.0,50308.0,36202.0,71840.0,12107.6,28368.0,10616.0,49344.0,27094.0,61554.0,26308.0,18310.0,19556.0,10826.0,13824.4,105676.4,10482.0,73098.0,32660.0,78894.0,45864.0,88804.0,14360.0,29656.0,22858.0,18774.0
2021-06-13,8972.0,31006.0,17820.0,14474.0,56566.0,13868.0,22620.0,39006.0,20198.0,25494.0,85574.0,32253.6,12080.0,14856.0,4554.0,13026.0,10790.0,31165.8,17572.0,29972.0,15040.0,13170.0,140220.0,51080.0,65810.0,27798.0,25720.0,66840.0,56350.0,31800.0,31748.0,8974.0,17256.0,79016.4,26010.0,101472.0,77790.0,40766.0,13024.0,27946.0,24914.0,29856.0,40160.0,27190.0,34390.0,66681.8,45440.0,50156.0,25320.0,114720.0,18524.0,7594.0,26966.0,43222.0,6880.0,16638.0,44516.0,18030.0,48982.0,36608.0,69032.0,12009.2,28806.0,10982.0,51400.0,27470.0,62548.0,26196.0,17694.0,20438.0,11206.0,13930.4,105960.6,10624.0,75358.0,29660.0,80392.0,45270.0,89072.0,15112.0,29388.0,21930.0,17844.0
2021-06-20,9496.0,34546.0,17426.0,17360.0,57936.0,14674.0,23262.0,39672.0,20704.0,27860.0,86394.0,32194.0,12650.0,15924.0,4498.0,14094.0,10460.0,33605.8,17952.0,33142.0,15862.0,13818.0,135360.0,51380.0,68600.0,30520.0,26940.0,68402.0,57162.0,32590.0,31890.0,8758.0,17150.0,78906.6,28224.0,109252.0,81698.0,42580.0,14352.0,31974.0,26703.2,29184.0,43488.0,30242.0,34780.0,69322.0,47254.0,51524.0,23756.0,116340.0,18494.0,7846.0,27614.0,43538.0,6774.0,17446.0,45316.0,18394.0,52484.0,39636.0,68682.0,11999.6,28168.0,11130.0,54980.0,30314.0,63903.8,27048.0,18014.0,20386.0,11706.0,15902.8,105800.8,11634.0,79858.0,29830.0,81796.0,47888.0,89632.0,16347.6,30572.0,20946.0,16565.8
2021-06-27,9660.0,35644.0,17658.0,17058.0,58504.0,14474.0,23888.0,38690.0,21846.0,28676.0,88002.0,33004.0,12980.0,15664.0,4460.0,14320.0,11880.0,33446.0,17456.0,33464.0,16590.0,14374.0,136606.0,50980.0,70158.0,32410.0,27568.0,71774.0,58438.0,31680.0,31750.0,8728.0,17070.0,86849.4,28898.0,107372.0,82436.0,42078.0,14242.0,33039.8,31054.6,28928.0,42694.0,28258.0,35498.0,72190.0,47306.0,53506.0,23870.0,115100.0,19110.0,7654.0,26938.0,46030.0,6896.0,17302.0,47308.0,18418.0,52518.0,39112.0,70014.0,12127.4,27542.0,12426.0,53208.0,30062.0,66794.0,28308.0,18150.0,19900.0,11928.0,16973.0,104307.6,11336.0,80894.0,29660.0,79890.0,47566.0,89836.0,16553.8,30544.0,20716.0,16111.8
2021-07-04,9548.0,34720.0,16914.0,18268.0,59902.0,14066.0,24178.0,39476.0,22702.0,30280.0,91468.0,33170.0,12760.0,15742.0,4249.8,16004.0,11136.0,33098.0,17562.0,34378.0,17122.0,14030.0,139734.0,53480.0,68586.0,33824.0,26632.0,75328.0,60816.0,31750.0,33048.0,8381.6,17900.0,91798.4,29626.0,103270.0,86610.0,42286.0,14818.0,37542.0,27360.0,28698.0,42722.0,28010.0,36042.0,73874.0,46842.0,52600.0,24352.0,119660.0,18680.0,7528.0,27160.0,45470.0,6592.0,16766.0,49200.0,18072.0,52188.0,38642.0,70808.0,11871.6,27332.0,12698.0,53372.0,33235.8,67294.0,28972.0,19126.0,19946.0,11744.0,17309.4,104840.8,11160.0,80476.0,30860.0,80248.0,47014.0,89424.0,16958.0,30990.0,21560.0,17010.0
2021-07-11,9344.0,33028.0,15007.8,17496.0,59436.0,12724.0,24312.0,37146.0,21906.0,26744.0,94730.0,32848.0,12280.0,16510.0,3676.0,16290.0,8458.0,32205.6,16702.0,34637.8,15984.0,13276.0,132254.0,56360.0,67828.0,32071.8,22900.0,73426.0,61718.0,29560.0,31846.0,7124.0,18040.0,86192.4,26386.0,100280.0,84546.0,39352.0,16345.8,36562.0,25390.0,29358.0,38810.0,26672.0,33762.0,71088.0,42734.0,49488.0,24872.0,119720.0,17340.0,6652.0,27870.0,42900.0,5982.0,16424.0,54686.0,16397.8,51692.0,37388.0,73658.0,11153.6,26382.0,12334.0,49958.0,32243.8,66058.0,25680.0,19000.0,20620.0,10692.0,15204.0,99650.4,10440.0,77514.0,30660.0,78438.0,45484.0,88434.0,15401.8,30240.0,21328.0,17138.0
2021-07-18,8598.0,31630.0,14590.0,15777.8,59480.0,12092.0,21888.0,34618.0,20758.0,24106.0,96908.0,31790.0,11630.0,17248.0,3526.0,14860.0,7644.0,32955.8,16028.0,33605.8,15436.0,12854.0,117872.0,52420.0,66320.0,28350.0,22954.0,67832.0,59080.0,27760.0,29796.0,6714.0,16348.0,79771.4,24130.0,99048.0,80534.0,38070.0,16976.0,33960.0,20350.0,26672.0,36244.0,25756.0,30214.0,70664.0,40228.0,47800.0,22448.0,117420.0,15550.0,6040.0,26710.0,41016.0,5624.0,15621.8,55808.0,15303.8,46114.0,36668.0,69650.0,10318.0,25636.0,11442.0,45590.0,30828.0,64216.0,24198.0,17644.0,19614.0,10316.0,13884.8,92049.6,9872.0,75438.0,28350.0,75822.0,44278.0,86738.0,14598.0,30192.0,19422.0,15298.0
2021-07-25,8598.0,34250.0,13354.0,16342.0,59780.0,12116.0,22312.0,35018.0,19666.0,23716.0,100150.0,32261.8,11460.0,18398.0,3971.6,14692.0,7204.0,35442.0,15806.0,35054.0,16348.0,13154.0,116652.0,49680.0,66540.0,28760.0,21090.0,64700.0,60112.0,27220.0,28454.0,6082.0,15776.0,79010.0,24102.0,100458.0,79222.0,38162.0,18458.0,33321.8,19880.0,23870.0,36758.0,25798.0,28714.0,68972.0,40342.0,47028.0,21198.0,113980.0,15646.0,5928.0,26550.0,42986.0,5530.0,15604.0,53074.0,15548.0,39230.0,37210.0,65439.8,10130.0,26380.0,11674.0,44890.0,30518.0,65510.0,23686.0,17132.0,19082.0,10490.0,13642.0,92462.0,9998.0,73776.0,28030.0,76520.0,44500.0,87530.0,15160.0,31152.0,18432.0,15855.8
2021-08-01,9010.0,35756.0,13590.0,17568.0,60524.0,12664.0,22626.0,35254.0,19722.0,25246.0,104530.0,34046.0,11490.0,20884.0,3884.0,14546.0,8800.0,35254.0,15940.0,39472.0,17958.0,13222.0,118474.0,50030.0,67196.0,31036.0,22294.0,63441.8,63997.8,27320.0,28488.0,6276.0,16392.0,80322.0,25136.0,99756.0,79604.0,38984.0,19892.0,33524.0,20506.0,23174.0,38818.0,27580.0,28974.0,69756.0,40378.0,47696.0,20382.0,114140.0,15762.0,6122.0,26360.0,42458.0,5534.0,16554.0,52478.0,15626.0,40032.0,39110.0,65560.0,10476.0,26782.0,13068.0,45644.0,31413.8,66086.0,25084.0,17422.0,19798.0,10636.0,14146.0,93510.0,10180.0,73996.0,29180.0,77510.0,44960.0,88262.0,16541.8,32669.8,18082.0,16093.8
